id,translation
English,English
Arabic,Arabic
Course Details,Course Details
Course Evaluation,Course Evaluation
Course Resources,Course Resources
Edit Course,Edit Course
Evaluation Template,Evaluation Template
Question Title,Question Title
Add Your Question Here,Add Your Question Here
Question Title,Question Title
Add Your Question Here,Add Your Question Here
Edit Evaluation Template,Edit Evaluation Template
Add More,Add More
Course Details,Course Details
Course Evaluation,Course Evaluation
Course Resources,Course Resources
Edit Evaluation,Edit Evaluation
Course has no evaluation yet,Course has no evaluation yet
Create Course Evaluation,Create Course Evaluation
Question Title,Question Title
Add Your Question Here,Add Your Question Here
Question Title,Question Title
Add,Add
Status,Status
Add More,Add More
Submit for admin approval,Submit for admin approval
Course Details,Course Details
Course Outlines,Course Outlines
Course Resources,Course Resources
Course Evaluation,Course Evaluation
Course Details,Course Details
Name,Name
Start date,Start date
End date,End date
Capacity,Capacity
Student No,Student No
Authroized training partner,Authroized training partner
Authorized instructor,Authorized instructor
Brief,Brief
Time,Time
Duration,Duration
Course Outlines,Course Outlines
Title,Title
Duration,Duration
Course Resources,Course Resources
Name,Name
Type,Type
Course Evaluation,Course Evaluation
Title,Title
Approve all changes,Approve all changes
Disapprove all changes,Disapprove all changes
Create new Template Evaluation,Create new Template Evaluation
Default Evaluation Templates,Default Evaluation Templates
Question Title,Question Title
Actions,Actions
Edit,Edit
Delete,Delete
Create new Evaluation,Create new Evaluation
Default Evaluation Templates,Default Evaluation Templates
Question Title,Question Title
Actions,Actions
Edit,Edit
Delete,Delete
Course You Are Assigned To,Course You Are Assigned To
Course name,Course name
Brief,Brief
Start Date,Start Date
End Date,End Date
Days,Days
Authorized Training Partner,Authorized Training Partner
Rating,Rating
Actions,Actions
Days,Days
More,More
Resources,Resources
Outlines,Outlines
Enroll,Enroll
Leave,Leave
Course Info,Course Info
Name,Name
Brief,Brief
Authorized Instructor,Authorized Instructor
Start Date,Start Date
End Date,End Date
Time,Time
Duration,Duration
Day(s),Day(s)
Authorized Training Partner,Authorized Training Partner
Outlines,Outlines
Title,Title
minutes,minutes
Course Evaluation,Course Evaluation
Courses Calendar,Courses Calendar
Course name,Course name
Start Date,Start Date
End Date,End Date
Actions,Actions
More,More
Enroll,Enroll
Leave,Leave
Course Details,Course Details
Course Evaluation,Course Evaluation
Course Resources,Course Resources
Create Evaluation,Create Evaluation
Question Title,Question Title
Add Your Question Here,Add Your Question Here
Question Title,Question Title
Add Your Question Here,Add Your Question Here
Status,Status
Add More,Add More
Submit Course Evaluation,Submit Course Evaluation
Add Your Question Here,Add Your Question Here
Evaluate Course,Evaluate Course
Course Info,Course Info
Name,Name
Brief,Brief
Authorized Instructor,Authorized Instructor
Start Date,Start Date
End Date,End Date
Time,Time
Duration,Duration
Day(s),Day(s)
Authorized Training Partner,Authorized Training Partner
Outlines,Outlines
Title,Title
minutes,minutes
New Course,New Course
Create new Course,Create new Course
Courses,Courses
Name,Name
Start Date,Start Date
End Date,End Date
Authorized Instructor,Authorized Instructor
ATP,ATP
Status,Status
Actions,Actions
Resources,Resources
Edit Course Evaluation,Edit Course Evaluation
Create Course Evaluation,Create Course Evaluation
View,View
Edit,Edit
Delete,Delete
Question Title,Question Title
Add Your Question Here,Add Your Question Here
Question Title,Question Title
Add Your Question Here,Add Your Question Here
Submit Evaluation Template,Submit Evaluation Template
Add More,Add More
Edit Organization,Edit Organization
ATC Privacy Statement,ATC Privacy Statement
ATC Privacy Statement,ATC Privacy Statement
Close,Close
Save changes,Save changes
ATP Privacy Statement,ATP Privacy Statement
ATP Privacy Statement,ATP Privacy Statement
Close,Close
Save changes,Save changes
Create new ATC,Create new ATC
ATCs,ATCs
Commercial Name,Commercial Name
City,City
Phone,Phone
WebSite,WebSite
ATC License Expiration,ATC License Expiration
Actions,Actions
More,More
Manage Users,Manage Users
View,View
Edit,Edit
Delete,Delete
Commercial name,Commercial name
Owner name,Owner name
Type,Type
Location,Location
Owner national Id,Owner national Id
CR number,CR number
CR expiration,CR expiration
CR attachment,CR attachment
Wire transfer attachment,Wire transfer attachment
Phone 1,Phone 1
Phone 2,Phone 2
Phone 3,Phone 3
Fax,Fax
Address line 1,Address line 1
Address line 2,Address line 2
City,City
Zip code,Zip code
Website,Website
Email,Email
Focal contact person,Focal contact person
ATP license number,ATP license number
ATP license expiration,ATP license expiration
ATP license attachment,ATP license attachment
ATC license number,ATC license number
ATC license expiration,ATC license expiration
ATC license attachment,ATC license attachment
Labs number,Labs number
PCs number / Lab,PCs number / Lab
Classes number,Classes number
PCs number / Class,PCs number / Class
Internet speed / Lab,Internet speed / Lab
OS,OS
OS language,OS language
Office version,Office version
Office language,Office language
Create new ATP,Create new ATP
ATPs,ATPs
Commercial Name,Commercial Name
City,City
Phone,Phone
WebSite,WebSite
ATP License Expiration,ATP License Expiration
Actions,Actions
More,More
Manage Users,Manage Users
View,View
Edit,Edit
Delete,Delete
Profile,Profile
Commercial Name,Commercial Name
Owner Profile,Owner Profile
Owner,Owner
Owner National Id,Owner National Id
CR No.,CR No.
CR Expiration Date,CR Expiration Date
Contacts,Contacts
Phone,Phone
Phone,Phone
Phone,Phone
Fax,Fax
Email,Email
Find Us,Find Us
Address,Address
Address,Address
City,City
ZipCode,ZipCode
ATP Info.,ATP Info.
ATP License No.,ATP License No.
ATP License Expiration Date,ATP License Expiration Date
ATP Resources,ATP Resources
Classes No.,Classes No.
Pcs/Class,Pcs/Class
ATC Info.,ATC Info.
ATC License No.,ATC License No.
ATC License Expiration Date,ATC License Expiration Date
ATC Resources,ATC Resources
Labs No.,Labs No.
Pcs/Lab,Pcs/Lab
OS,OS
OS Language,OS Language
Microsoft Office Version,Microsoft Office Version
Microsoft Office Language,Microsoft Office Language
ATC Privacy Statement,ATC Privacy Statement
ATC Privacy Statement,ATC Privacy Statement
Close,Close
Save changes,Save changes
ATP Privacy Statement,ATP Privacy Statement
ATP Privacy Statement,ATP Privacy Statement
Close,Close
Save changes,Save changes
Create new Organization,Create new Organization
Organizations,Organizations
Commercial name,Commercial name
Owner name,Owner name
Type,Type
E-mail,E-mail
City,City
Status,Status
Actions,Actions
Manage Users,Manage Users
View,View
Edit,Edit
Delete,Delete
Edit Organization User,Edit Organization User
New Organization User,New Organization User
Add new Organization User,Add new Organization User
Organization Users,Organization Users
User,User
Role,Role
Actions,Actions
Edit,Edit
Delete,Delete
modified By,modified By
New Contact Message,New Contact Message
Subject,Subject
Message,Message
created By,created By
Welcome Kit required for a new Instructor,Welcome Kit required for a new Instructor
created By,created By
New Contact Message,New Contact Message
Name,Name
Subject,Subject
Message,Message
Exam Request,Exam Request
click me if you accept,click me if you accept
click me if you decline,click me if you decline
test,test
Title,Title
Edit Menu,Edit Menu
New Menu,New Menu
Create new Menu,Create new Menu
Menus,Menus
Title,Title
Status,Status
Created,Created
Actions,Actions
Edit,Edit
Delete,Delete
Edit Menu Item,Edit Menu Item
New Menu Item,New Menu Item
Create new Menu Item,Create new Menu Item
Filter Menu Items,Filter Menu Items
Menu Items,Menu Items
Title,Title
Menu Item Parent,Menu Item Parent
Page Path,Page Path
Direct Url,Direct Url
Menu,Menu
Sort order,Sort order
Status,Status
Menu Status,Menu Status
Created,Created
Actions,Actions
Edit,Edit
Delete,Delete
Activate,Activate
View History,View History
Edit Page,Edit Page
New Page,New Page
Create new Page,Create new Page
Pages,Pages
Title,Title
Path,Path
Status,Status
Created,Created
Actions,Actions
Edit,Edit
Delete,Delete
Activate,Activate
History,History
Pages,Pages
Edit Page,Edit Page
Pages History,Pages History
Username,Username
Data,Data
Taken Action,Taken Action
Version,Version
Stored at,Stored at
Actions,Actions
Expand Body,Expand Body
Shorten Body,Shorten Body
Restore,Restore
Delete,Delete
Edit Setting,Edit Setting
Create new Setting,Create new Setting
Settings,Settings
Name,Name
Value,Value
Created,Created
Actions,Actions
Edit,Edit
Delete,Delete
Please Sign In,Please Sign In
Error,Error
Our Address,Our Address
Send Us Message,Send Us Message
CertigatePro General Resources,CertigatePro General Resources
Logos,Logos
Certified instructor logo,Certified instructor logo
Order Forms,Order Forms
Course order form,Course order form
Templates,Templates
Course roaster templates,Course roaster templates
Hello there,Hello there
Welcome User,Welcome User
Resource Not Found,Resource Not Found
"You don't have access to this , please contact the admin","You don't have access to this , please contact the admin"
Edit User,Edit User
New User,New User
Create new User,Create new User
Users,Users
Photo,Photo
ID,ID
First Name,First Name
Last Name,Last Name
User Name,User Name
Email,Email
Country,Country
Status,Status
Actions,Actions
Edit,Edit
Delete,Delete
Activate,Activate
Edit Role,Edit Role
Privileges of role,Privileges of role
New Menu,New Menu
Create new Role,Create new Role
Roles,Roles
Title,Title
Actions,Actions
Edit,Edit
Privileges,Privileges
Delete,Delete
Title ,Title 
Status ,Status 
Title ,Title 
Url ,Url 
Type ,Type 
Menu ,Menu 
Status ,Status 
Title ,Title 
Menu Item Type,Menu Item Type
Page ,Page 
Direct Url,Direct Url
Direct Url ,Direct Url 
Page ,Page 
Parent ,Parent 
Sort,Sort
Order ,Order 
Status ,Status 
Title ,Title 
Path ,Path 
Type ,Type 
Category ,Category 
Author ,Author 
Picture,Picture
Supported Extensions,Supported Extensions
Summary ,Summary 
Body ,Body 
Exam Date ,Exam Date 
Students Number ,Students Number 
Authenticated Test Center ,Authenticated Test Center 
Course Name ,Course Name 
Start Date ,Start Date 
End Date ,End Date 
Capacity ,Capacity 
Students Number ,Students Number 
Authorized Training Partner ,Authorized Training Partner 
Authorized Instructor ,Authorized Instructor 
Brief ,Brief 
Time Duration ,Time Duration 
Train the Trainer ,Train the Trainer 
course Status ,course Status 
Status ,Status 
Course Type,Course Type
File ,File 
Email ,Email 
Subject ,Subject 
Message ,Message 
Username ,Username 
Password ,Password 
Commercial Name ,Commercial Name 
